timestamp,GHI_pred
2022-11-21 11:50:00,698.10205
2022-11-21 12:00:00,601.41345
2022-11-21 12:10:00,786.61346
2022-11-21 12:20:00,721.8672
2022-11-21 12:30:00,772.49817
2022-11-21 12:40:00,479.66708
2022-11-21 12:50:00,807.02966
2022-11-21 13:00:00,673.71796
2022-11-21 13:10:00,634.9635
2022-11-21 13:20:00,680.97363
2022-11-21 13:30:00,291.5327
2022-11-21 13:40:00,492.9938
2022-11-21 13:50:00,390.4817
2022-11-21 14:00:00,507.15472
2022-11-21 14:10:00,514.8442
2022-11-21 14:20:00,783.8845
2022-11-21 14:30:00,708.9963
2022-11-21 14:40:00,627.9741
2022-11-21 14:50:00,691.62054
2022-11-21 15:00:00,501.96542
2022-11-21 15:10:00,260.65958
2022-11-21 15:20:00,336.82605
2022-11-21 15:30:00,181.73354
2022-11-21 15:40:00,137.63045
2022-11-21 15:50:00,373.21555
2022-11-21 16:00:00,410.93256
2022-11-21 16:10:00,140.04037
2022-11-21 16:20:00,138.9599
2022-11-21 16:30:00,111.1394
2022-11-21 16:40:00,122.34725
2022-11-21 16:50:00,163.21637
2022-11-21 17:00:00,195.87311
2022-11-21 17:10:00,135.8082
2022-11-21 17:20:00,41.766197
2022-11-21 17:30:00,27.401144
2022-11-21 17:40:00,20.547058
2022-11-21 17:50:00,8.8820505
2022-11-22 07:00:00,10.240842
2022-11-22 07:10:00,13.115854
2022-11-22 07:20:00,28.191286
2022-11-22 07:30:00,41.368538
2022-11-22 07:40:00,54.38929
2022-11-22 07:50:00,142.63016
2022-11-22 08:00:00,121.19867
2022-11-22 08:10:00,171.58202
2022-11-22 08:20:00,159.252
2022-11-22 08:30:00,123.30999
2022-11-22 08:40:00,232.07678
2022-11-22 08:50:00,304.65912
2022-11-22 09:00:00,308.03864
2022-11-22 09:10:00,235.157
2022-11-22 09:20:00,402.07553
2022-11-22 09:30:00,535.0682
2022-11-22 09:40:00,517.0079
2022-11-22 09:50:00,381.15347
2022-11-22 10:00:00,609.761
2022-11-22 10:10:00,626.59454
2022-11-22 10:20:00,663.0571
2022-11-22 10:30:00,550.3686
2022-11-22 10:40:00,440.39444
2022-11-22 10:50:00,722.71686
2022-11-22 11:00:00,653.571
2022-11-22 11:10:00,800.1874
2022-11-22 11:20:00,588.66583
2022-11-22 11:30:00,464.4532
2022-11-22 11:40:00,414.8448
2022-11-22 11:50:00,297.20157
2022-11-22 12:00:00,265.5293
2022-11-22 12:10:00,324.80798
2022-11-22 12:20:00,417.20993
2022-11-22 12:30:00,531.35596
2022-11-22 12:40:00,368.89716
2022-11-22 12:50:00,807.52014
2022-11-22 13:00:00,544.1145
2022-11-22 13:10:00,763.1745
2022-11-22 13:20:00,818.0483
2022-11-22 13:30:00,795.037
2022-11-22 13:40:00,773.1264
2022-11-22 13:50:00,762.9161
2022-11-22 14:00:00,788.2223
2022-11-22 14:10:00,658.7685
2022-11-22 14:20:00,571.63306
2022-11-22 14:30:00,153.79918
2022-11-22 14:40:00,196.46188
2022-11-22 14:50:00,417.00192
2022-11-22 15:00:00,511.7051
2022-11-22 15:10:00,541.04364
2022-11-22 15:20:00,454.40417
2022-11-22 15:30:00,418.16974
2022-11-22 15:40:00,465.41388
2022-11-22 15:50:00,434.82596
2022-11-22 16:00:00,379.5888
2022-11-22 16:10:00,325.94452
2022-11-22 16:20:00,256.37186
2022-11-22 16:30:00,260.2446
2022-11-22 16:40:00,232.7947
2022-11-22 16:50:00,211.91815
2022-11-22 17:00:00,165.36226
2022-11-22 17:10:00,128.6702
2022-11-22 17:20:00,94.92923
2022-11-22 17:30:00,53.108852
2022-11-22 17:40:00,27.840332
2022-11-22 17:50:00,11.659101
2022-11-23 07:00:00,10.916589
2022-11-23 07:10:00,28.698168
2022-11-23 07:20:00,58.067085
2022-11-23 07:30:00,87.570625
2022-11-23 07:40:00,123.28123
2022-11-23 07:50:00,158.79373
2022-11-23 08:00:00,196.19043
2022-11-23 08:10:00,232.37885
2022-11-23 08:20:00,265.06906
2022-11-23 08:30:00,305.81525
2022-11-23 08:40:00,341.8428
2022-11-23 08:50:00,385.16312
2022-11-23 09:00:00,413.24927
2022-11-23 09:10:00,451.13544
2022-11-23 09:20:00,484.84027
2022-11-23 09:30:00,525.2354
2022-11-23 09:40:00,546.4958
2022-11-23 09:50:00,591.64233
2022-11-23 10:00:00,647.2025
2022-11-23 10:10:00,624.0399
2022-11-23 10:20:00,611.2268
2022-11-23 10:30:00,702.65533
2022-11-23 10:40:00,739.3287
2022-11-23 10:50:00,744.5172
2022-11-23 11:00:00,751.50085
2022-11-23 11:10:00,763.41907
2022-11-23 11:20:00,787.0961
2022-11-23 11:30:00,794.3715
2022-11-23 11:40:00,835.39526
2022-11-23 11:50:00,841.2725
2022-11-23 12:00:00,826.39246
2022-11-23 12:10:00,821.14435
2022-11-23 12:20:00,817.71405
2022-11-23 12:30:00,817.2539
2022-11-23 12:40:00,816.503
2022-11-23 12:50:00,808.9796
2022-11-23 13:00:00,805.29443
2022-11-23 13:10:00,794.98517
2022-11-23 13:20:00,789.76917
2022-11-23 13:30:00,786.61053
2022-11-23 13:40:00,780.67676
2022-11-23 13:50:00,745.55927
2022-11-23 14:00:00,720.9421
2022-11-23 14:10:00,709.0582
2022-11-23 14:20:00,684.30786
2022-11-23 14:30:00,663.9638
2022-11-23 14:40:00,645.1768
2022-11-23 14:50:00,611.5533
2022-11-23 15:00:00,618.53815
2022-11-23 15:10:00,613.70935
2022-11-23 15:20:00,459.3863
2022-11-23 15:30:00,423.21802
2022-11-23 15:40:00,431.026
2022-11-23 15:50:00,467.7832
2022-11-23 16:00:00,429.23737
2022-11-23 16:10:00,375.56104
2022-11-23 16:20:00,265.9992
2022-11-23 16:30:00,260.13803
2022-11-23 16:40:00,225.01741
2022-11-23 16:50:00,193.35654
2022-11-23 17:00:00,156.26405
2022-11-23 17:10:00,122.423134
2022-11-23 17:20:00,47.752613
2022-11-23 17:30:00,36.02081
2022-11-23 17:40:00,20.937943
2022-11-23 17:50:00,8.653263
2022-11-24 07:00:00,10.519583
2022-11-24 07:10:00,27.964987
2022-11-24 07:20:00,56.28367
2022-11-24 07:30:00,87.570625
2022-11-24 07:40:00,116.689644
2022-11-24 07:50:00,122.5945
2022-11-24 08:00:00,166.62248
2022-11-24 08:10:00,231.66928
2022-11-24 08:20:00,251.71428
2022-11-24 08:30:00,292.05606
2022-11-24 08:40:00,338.56485
2022-11-24 08:50:00,387.23398
2022-11-24 09:00:00,357.38522
2022-11-24 09:10:00,341.1058
2022-11-24 09:20:00,353.93268
2022-11-24 09:30:00,416.66162
2022-11-24 09:40:00,536.6599
2022-11-24 09:50:00,613.53174
2022-11-24 10:00:00,422.2006
2022-11-24 10:10:00,408.73804
2022-11-24 10:20:00,683.6671
2022-11-24 10:30:00,618.5156
2022-11-24 10:40:00,693.58606
2022-11-24 10:50:00,752.16364
2022-11-24 11:00:00,727.1514
2022-11-24 11:10:00,820.39886
2022-11-24 11:20:00,758.0415
2022-11-24 11:30:00,779.66376
2022-11-24 11:40:00,693.0372
2022-11-24 11:50:00,761.7613
2022-11-24 12:00:00,694.97394
2022-11-24 12:10:00,685.79816
2022-11-24 12:20:00,653.673
2022-11-24 12:30:00,839.8202
2022-11-24 12:40:00,753.1822
2022-11-24 12:50:00,778.81244
2022-11-24 13:00:00,786.2741
2022-11-24 13:10:00,793.77435
2022-11-24 13:20:00,801.62524
2022-11-24 13:30:00,828.239
2022-11-24 13:40:00,844.475
2022-11-24 13:50:00,865.9966
2022-11-24 14:00:00,497.32333
2022-11-24 14:10:00,671.72253
2022-11-24 14:20:00,692.3835
2022-11-24 14:30:00,673.94135
2022-11-24 14:40:00,662.9442
2022-11-24 14:50:00,629.9087
2022-11-24 15:00:00,599.78906
2022-11-24 15:10:00,563.0983
2022-11-24 15:20:00,451.19714
2022-11-24 15:30:00,501.21036
2022-11-24 15:40:00,469.92117
2022-11-24 15:50:00,380.45038
2022-11-24 16:00:00,406.4095
2022-11-24 16:10:00,379.27118
2022-11-24 16:20:00,352.80667
2022-11-24 16:30:00,204.63521
2022-11-24 16:40:00,284.66083
2022-11-24 16:50:00,243.23775
2022-11-24 17:00:00,210.18457
2022-11-24 17:10:00,166.72144
2022-11-24 17:20:00,122.09999
2022-11-24 17:30:00,76.73273
2022-11-24 17:40:00,32.21822
2022-11-24 17:50:00,13.688911
2022-11-25 07:00:00,10.240842
2022-11-25 07:10:00,16.16574
2022-11-25 07:20:00,46.581535
2022-11-25 07:30:00,78.80138
2022-11-25 07:40:00,104.786606
2022-11-25 07:50:00,128.01926
2022-11-25 08:00:00,186.75508
2022-11-25 08:10:00,221.9566
2022-11-25 08:20:00,257.0442
2022-11-25 08:30:00,296.94452
2022-11-25 08:40:00,333.71228
2022-11-25 08:50:00,376.43484
2022-11-25 09:00:00,403.6733
2022-11-25 09:10:00,437.1555
2022-11-25 09:20:00,483.7744
2022-11-25 09:30:00,513.95074
2022-11-25 09:40:00,551.60736
2022-11-25 09:50:00,590.5671
2022-11-25 10:00:00,611.9361
2022-11-25 10:10:00,639.8898
2022-11-25 10:20:00,672.91113
2022-11-25 10:30:00,694.90314
2022-11-25 10:40:00,724.39026
2022-11-25 10:50:00,754.8647
2022-11-25 11:00:00,791.8031
2022-11-25 11:10:00,797.7421
2022-11-25 11:20:00,784.12415
2022-11-25 11:30:00,794.6605
2022-11-25 11:40:00,813.43866
2022-11-25 11:50:00,819.7107
2022-11-25 12:00:00,816.7908
2022-11-25 12:10:00,805.30383
2022-11-25 12:20:00,816.6453
2022-11-25 12:30:00,812.601
2022-11-25 12:40:00,810.3914
2022-11-25 12:50:00,810.3914
2022-11-25 13:00:00,810.3914
2022-11-25 13:10:00,799.27686
2022-11-25 13:20:00,787.1487
2022-11-25 13:30:00,781.8271
2022-11-25 13:40:00,781.585
2022-11-25 13:50:00,760.6481
2022-11-25 14:00:00,810.04663
2022-11-25 14:10:00,837.7914
2022-11-25 14:20:00,503.03125
2022-11-25 14:30:00,543.8406
2022-11-25 14:40:00,362.41397
2022-11-25 14:50:00,276.58893
2022-11-25 15:00:00,363.7466
2022-11-25 15:10:00,352.44608
2022-11-25 15:20:00,269.81265
2022-11-25 15:30:00,246.22925
2022-11-25 15:40:00,233.50095
2022-11-25 15:50:00,224.82661
2022-11-25 16:00:00,382.962
2022-11-25 16:10:00,401.58582
2022-11-25 16:20:00,352.32947
2022-11-25 16:30:00,300.83765
2022-11-25 16:40:00,181.50917
2022-11-25 16:50:00,99.09334
2022-11-25 17:00:00,125.39396
2022-11-25 17:10:00,81.40125
2022-11-25 17:20:00,32.46033
2022-11-25 17:30:00,22.229897
2022-11-25 17:40:00,12.509963
2022-11-25 17:50:00,7.1818395
2022-11-26 07:00:00,10.916589
2022-11-26 07:10:00,27.964987
2022-11-26 07:20:00,58.067085
2022-11-26 07:30:00,87.570625
2022-11-26 07:40:00,123.28123
2022-11-26 07:50:00,153.88188
2022-11-26 08:00:00,189.18146
2022-11-26 08:10:00,220.18791
2022-11-26 08:20:00,257.0442
2022-11-26 08:30:00,298.21158
2022-11-26 08:40:00,333.71228
2022-11-26 08:50:00,357.79474
2022-11-26 09:00:00,402.88956
2022-11-26 09:10:00,437.45215
2022-11-26 09:20:00,470.55283
2022-11-26 09:30:00,507.34225
2022-11-26 09:40:00,546.4228
2022-11-26 09:50:00,581.84906
2022-11-26 10:00:00,607.1414
2022-11-26 10:10:00,609.20746
2022-11-26 10:20:00,669.41754
2022-11-26 10:30:00,693.8287
2022-11-26 10:40:00,715.6707
2022-11-26 10:50:00,728.07947
2022-11-26 11:00:00,774.41473
2022-11-26 11:10:00,828.1169
2022-11-26 11:30:00,685.90546
2022-11-26 11:40:00,860.93066
2022-11-26 11:50:00,851.86786
2022-11-26 12:00:00,845.32056
2022-11-26 12:10:00,835.8277
2022-11-26 12:20:00,719.5692
2022-11-26 12:30:00,825.8703
2022-11-26 12:40:00,797.0141
2022-11-26 12:50:00,806.9526
2022-11-26 13:00:00,810.8881
2022-11-26 13:10:00,822.3953
2022-11-26 13:20:00,650.4037
2022-11-26 13:30:00,519.4716
2022-11-26 13:40:00,435.27322
2022-11-26 13:50:00,727.84845
2022-11-26 14:00:00,704.96515
2022-11-26 14:10:00,628.0927
2022-11-26 14:20:00,631.33765
2022-11-26 14:30:00,587.1292
2022-11-26 14:40:00,480.38766
2022-11-26 14:50:00,496.84872
2022-11-26 15:00:00,536.1719
2022-11-26 15:10:00,603.7398
2022-11-26 15:20:00,645.4836
2022-11-26 15:30:00,679.058
2022-11-26 15:40:00,649.642
2022-11-26 15:50:00,584.0303
2022-11-26 16:00:00,222.66463
2022-11-26 16:10:00,350.53168
2022-11-26 16:20:00,383.83798
2022-11-26 16:30:00,323.1818
2022-11-26 16:40:00,244.79358
2022-11-26 16:50:00,196.54802
2022-11-26 17:00:00,193.9502
2022-11-26 17:10:00,139.79453
2022-11-26 17:20:00,60.240803
2022-11-26 17:30:00,30.902424
2022-11-26 17:40:00,19.859842
2022-11-26 17:50:00,8.548329
2022-11-27 07:00:00,10.713259
2022-11-27 07:10:00,28.218834
2022-11-27 07:20:00,46.237362
2022-11-27 07:30:00,79.38952
2022-11-27 07:40:00,116.56938
2022-11-27 07:50:00,159.6822
2022-11-27 08:00:00,202.76428
2022-11-27 08:10:00,222.49446
2022-11-27 08:20:00,260.1837
2022-11-27 08:30:00,305.06003
2022-11-27 08:40:00,333.63132
2022-11-27 08:50:00,357.7837
2022-11-27 09:00:00,397.32373
2022-11-27 09:10:00,436.75833
2022-11-27 09:20:00,472.95816
2022-11-27 09:30:00,507.30988
2022-11-27 09:40:00,505.3618
2022-11-27 09:50:00,425.26108
2022-11-27 10:00:00,558.4438
2022-11-27 10:10:00,607.7912
2022-11-27 10:20:00,657.95764
2022-11-27 10:30:00,680.683
2022-11-27 10:40:00,714.1568
2022-11-27 10:50:00,705.8153
2022-11-27 11:00:00,758.0746
2022-11-27 11:10:00,758.749
2022-11-27 11:20:00,770.1536
2022-11-27 11:30:00,788.5135
2022-11-27 11:40:00,800.28827
2022-11-27 11:50:00,802.3657
2022-11-27 12:00:00,811.9012
2022-11-27 12:10:00,815.61694
2022-11-27 12:20:00,820.51587
2022-11-27 12:30:00,816.40594
2022-11-27 12:40:00,821.85077
2022-11-27 12:50:00,812.4424
2022-11-27 13:00:00,809.0833
2022-11-27 13:10:00,799.68005
2022-11-27 13:20:00,792.14923
2022-11-27 13:30:00,781.3337
2022-11-27 13:40:00,765.85565
2022-11-27 13:50:00,751.637
2022-11-27 14:00:00,725.8027
2022-11-27 14:10:00,707.7765
2022-11-27 14:20:00,685.44653
2022-11-27 14:30:00,660.6585
2022-11-27 14:40:00,640.97485
2022-11-27 14:50:00,612.48987
2022-11-27 15:00:00,588.49414
2022-11-27 15:10:00,567.0517
2022-11-27 15:20:00,525.63495
2022-11-27 15:30:00,492.74545
2022-11-27 15:40:00,458.1111
2022-11-27 15:50:00,413.57947
2022-11-27 16:00:00,387.8612
2022-11-27 16:10:00,344.53882
2022-11-27 16:20:00,314.07376
2022-11-27 16:30:00,277.45035
2022-11-27 16:40:00,231.81795
2022-11-27 16:50:00,196.31036
2022-11-27 17:00:00,156.28561
2022-11-27 17:10:00,124.464
2022-11-27 17:20:00,94.94117
2022-11-27 17:30:00,66.69758
2022-11-27 17:40:00,35.046387
2022-11-27 17:50:00,15.101522
2022-11-28 07:10:00,11.793582
2022-11-28 07:20:00,21.447178
2022-11-28 07:30:00,66.13987
2022-11-28 07:40:00,74.618256
2022-11-28 07:50:00,91.25966
2022-11-28 08:00:00,163.75476
2022-11-28 08:10:00,226.67604
2022-11-28 08:20:00,252.30287
2022-11-28 08:30:00,304.75555
2022-11-28 08:40:00,333.69244
2022-11-28 08:50:00,357.7837
2022-11-28 09:00:00,397.32373
2022-11-28 09:10:00,426.4676
2022-11-28 09:20:00,465.18985
2022-11-28 09:30:00,496.04837
2022-11-28 09:40:00,547.1214
2022-11-28 09:50:00,596.9439
2022-11-28 10:00:00,630.31775
2022-11-28 10:10:00,650.44476
2022-11-28 10:20:00,659.8891
2022-11-28 10:30:00,692.28143
2022-11-28 10:40:00,705.62463
2022-11-28 10:50:00,718.97253
2022-11-28 11:00:00,747.6438
2022-11-28 11:10:00,761.09644
2022-11-28 11:20:00,774.87616
2022-11-28 11:30:00,792.99475
2022-11-28 11:40:00,802.067
2022-11-28 11:50:00,809.0061
2022-11-28 12:00:00,810.51996
2022-11-28 12:10:00,810.7829
2022-11-28 12:20:00,820.51587
2022-11-28 12:30:00,823.2626
2022-11-28 12:40:00,824.2938
2022-11-28 12:50:00,823.96497
2022-11-28 13:00:00,817.55835
2022-11-28 13:10:00,812.1135
2022-11-28 13:20:00,793.3836
2022-11-28 13:30:00,775.7531
2022-11-28 13:40:00,758.82544
2022-11-28 13:50:00,740.7593
2022-11-28 14:00:00,723.0387
2022-11-28 14:10:00,707.20905
2022-11-28 14:20:00,682.62646
2022-11-28 14:30:00,657.49756
2022-11-28 14:40:00,622.86584
2022-11-28 14:50:00,613.7074
2022-11-28 15:00:00,574.51935
2022-11-28 15:10:00,537.4828
2022-11-28 15:20:00,506.4067
2022-11-28 15:30:00,485.46204
2022-11-28 15:40:00,452.9225
2022-11-28 15:50:00,408.24017
2022-11-28 16:00:00,329.1882
2022-11-28 16:10:00,324.0435
2022-11-28 16:20:00,296.82858
2022-11-28 16:30:00,250.97923
2022-11-28 16:40:00,138.66441
2022-11-28 16:50:00,152.06335
2022-11-28 17:00:00,129.01192
2022-11-28 17:10:00,72.03672
2022-11-28 17:20:00,62.801952
2022-11-28 17:30:00,47.502716
2022-11-28 17:40:00,26.61811
2022-11-28 17:50:00,11.479715
2022-11-29 07:00:00,10.316253
2022-11-29 07:10:00,25.824917
2022-11-29 07:20:00,51.566166
2022-11-29 07:30:00,79.64947
2022-11-29 07:40:00,110.54628
2022-11-29 07:50:00,144.06105
2022-11-29 08:00:00,182.41885
2022-11-29 08:10:00,220.16812
2022-11-29 08:20:00,257.02435
2022-11-29 08:30:00,292.39722
2022-11-29 08:40:00,315.8219
2022-11-29 08:50:00,348.399
2022-11-29 09:00:00,382.47177
2022-11-29 09:10:00,417.85794
2022-11-29 09:20:00,452.82126
2022-11-29 09:30:00,492.27945
2022-11-29 09:40:00,531.06085
2022-11-29 09:50:00,569.64777
2022-11-29 10:00:00,604.4532
2022-11-29 10:10:00,634.0454
2022-11-29 10:20:00,657.584
2022-11-29 10:30:00,676.1999
2022-11-29 10:40:00,688.19403
2022-11-29 10:50:00,709.93896
2022-11-29 11:00:00,712.054
2022-11-29 11:10:00,744.0038
2022-11-29 11:20:00,749.10876
2022-11-29 11:30:00,770.6431
2022-11-29 11:40:00,787.81024
2022-11-29 11:50:00,780.1363
2022-11-29 12:00:00,784.2179
2022-11-29 12:10:00,790.55676
2022-11-29 12:20:00,797.5465
2022-11-29 12:30:00,798.67194
2022-11-29 12:40:00,798.1612
2022-11-29 12:50:00,798.1612
2022-11-29 13:00:00,786.6419
2022-11-29 13:10:00,776.48663
2022-11-29 13:20:00,771.56226
2022-11-29 13:30:00,757.6494
2022-11-29 13:40:00,741.039
2022-11-29 13:50:00,674.4217
2022-11-29 14:00:00,667.1877
2022-11-29 14:10:00,673.24384
2022-11-29 14:20:00,657.3382
2022-11-29 14:30:00,684.9637
2022-11-29 14:40:00,681.91864
2022-11-29 14:50:00,649.13477
2022-11-29 15:00:00,437.65903
2022-11-29 15:10:00,337.41928
2022-11-29 15:20:00,342.2719
2022-11-29 15:30:00,515.264
2022-11-29 15:40:00,242.62065
2022-11-29 15:50:00,403.30786
2022-11-29 16:00:00,386.37164
2022-11-29 16:10:00,188.08209
2022-11-29 16:20:00,300.01968
2022-11-29 16:30:00,253.61269
2022-11-29 16:40:00,137.85367
2022-11-29 16:50:00,186.002
2022-11-29 17:00:00,110.84441
2022-11-29 17:10:00,51.799084
2022-11-29 17:20:00,58.350487
2022-11-29 17:30:00,52.201855
2022-11-29 17:40:00,32.67328
2022-11-29 17:50:00,11.479715
2022-11-30 07:10:00,12.849108
2022-11-30 07:20:00,28.952015
2022-11-30 07:30:00,48.885967
2022-11-30 07:40:00,98.64291
2022-11-30 07:50:00,130.01387
2022-11-30 08:00:00,119.396904
2022-11-30 08:10:00,105.90214
2022-11-30 08:20:00,142.78024
2022-11-30 08:30:00,174.89784
2022-11-30 08:40:00,174.69226
2022-11-30 08:50:00,163.61105
2022-11-30 09:00:00,184.84636
2022-11-30 09:10:00,188.52104
2022-11-30 09:20:00,321.36893
2022-11-30 09:30:00,414.76434
2022-11-30 09:40:00,338.08234
2022-11-30 09:50:00,450.74332
2022-11-30 10:00:00,559.60284
2022-11-30 10:10:00,622.3961
2022-11-30 10:20:00,638.1028
2022-11-30 10:30:00,698.76337
2022-11-30 10:40:00,480.14026
2022-11-30 10:50:00,692.8355
2022-11-30 11:00:00,734.79865
2022-11-30 11:10:00,751.5594
2022-11-30 11:20:00,842.87976
2022-11-30 11:30:00,579.7525
2022-11-30 11:40:00,786.5581
2022-11-30 11:50:00,690.9706
2022-11-30 12:00:00,677.0389
2022-11-30 12:10:00,626.3656
2022-11-30 12:20:00,528.31213
2022-11-30 12:30:00,527.46606
2022-11-30 12:40:00,376.08008
2022-11-30 12:50:00,370.79813
2022-11-30 13:00:00,324.747
2022-11-30 13:10:00,317.5145
2022-11-30 13:20:00,286.6282
2022-11-30 13:30:00,296.07812
2022-11-30 13:40:00,452.78864
2022-11-30 13:50:00,433.79178
2022-11-30 14:00:00,400.52426
2022-11-30 14:10:00,444.8373
2022-11-30 14:20:00,485.3735
2022-11-30 14:30:00,566.79803
2022-11-30 14:40:00,305.49466
2022-11-30 14:50:00,704.1929
2022-11-30 15:00:00,600.681
2022-11-30 15:10:00,255.24994
2022-11-30 15:20:00,162.27109
2022-11-30 15:30:00,103.12921
2022-11-30 15:40:00,83.11675
2022-11-30 15:50:00,104.84857
2022-11-30 16:00:00,72.04567
2022-11-30 16:10:00,73.57714
2022-11-30 16:20:00,78.04064
2022-11-30 16:30:00,125.58581
2022-11-30 16:40:00,85.001724
2022-11-30 16:50:00,44.904964
2022-11-30 17:00:00,45.4718
2022-11-30 17:10:00,45.12065
2022-11-30 17:20:00,30.233171
2022-11-30 17:30:00,15.621567
2022-11-30 17:40:00,9.479111
2022-11-30 17:50:00,7.0024533
2022-11-30 18:00:00,6.190957
2022-12-01 07:00:00,9.4332695
2022-12-01 07:10:00,17.518906
2022-12-01 07:20:00,35.24673
2022-12-01 07:30:00,54.92233
2022-12-01 07:40:00,98.64291
2022-12-01 07:50:00,143.23299
2022-12-01 08:00:00,182.59134
2022-12-01 08:10:00,220.16812
2022-12-01 08:20:00,257.02435
2022-12-01 08:30:00,292.39722
2022-12-01 08:40:00,327.15784
2022-12-01 08:50:00,371.06503
2022-12-01 09:00:00,409.16522
2022-12-01 09:10:00,434.6373
2022-12-01 09:20:00,461.60046
2022-12-01 09:30:00,526.35785
2022-12-01 09:40:00,544.542
2022-12-01 09:50:00,586.1041
2022-12-01 10:00:00,508.15298
2022-12-01 10:10:00,575.5219
2022-12-01 10:20:00,416.37625
2022-12-01 10:30:00,635.15094
2022-12-01 10:40:00,596.28125
2022-12-01 10:50:00,594.0023
2022-12-01 11:00:00,649.8945
2022-12-01 11:10:00,462.68558
2022-12-01 11:20:00,588.6403
2022-12-01 11:30:00,792.4047
2022-12-01 11:40:00,830.7335
2022-12-01 11:50:00,843.508
2022-12-01 12:00:00,844.7914
2022-12-01 12:10:00,860.2155
2022-12-01 12:20:00,823.3925
2022-12-01 12:30:00,822.704
2022-12-01 12:40:00,822.0628
2022-12-01 12:50:00,823.7642
2022-12-01 13:00:00,832.5221
2022-12-01 13:10:00,865.4215
2022-12-01 13:20:00,803.2229
2022-12-01 13:30:00,694.91724
2022-12-01 13:40:00,601.64417
2022-12-01 13:50:00,748.66724
2022-12-01 14:00:00,539.228
2022-12-01 14:10:00,264.78192
2022-12-01 14:20:00,235.62886
2022-12-01 14:30:00,389.9218
2022-12-01 14:40:00,347.72977
2022-12-01 14:50:00,331.1837
2022-12-01 15:00:00,544.2436
2022-12-01 15:10:00,371.2059
2022-12-01 15:20:00,405.78174
2022-12-01 15:30:00,481.85846
2022-12-01 15:40:00,472.88852
2022-12-01 15:50:00,435.2448
2022-12-01 16:00:00,394.55676
2022-12-01 16:10:00,362.30856
2022-12-01 16:20:00,183.37457
2022-12-01 16:30:00,307.97064
2022-12-01 16:40:00,238.6714
2022-12-01 16:50:00,121.73189
2022-12-01 17:00:00,53.388145
2022-12-01 17:10:00,63.472996
2022-12-01 17:20:00,40.93495
2022-12-01 17:30:00,32.091644
2022-12-01 17:40:00,12.336742
2022-12-02 07:10:00,13.703136
2022-12-02 07:20:00,23.948893
2022-12-02 07:30:00,43.599575
2022-12-02 07:40:00,82.87843
2022-12-02 07:50:00,129.67555
2022-12-02 08:00:00,123.38061
2022-12-02 08:10:00,185.2672
2022-12-02 08:20:00,218.44276
2022-12-02 08:30:00,185.15709
2022-12-02 08:40:00,182.84389
2022-12-02 08:50:00,183.0071
2022-12-02 09:00:00,151.2904
2022-12-02 09:10:00,194.23738
2022-12-02 09:20:00,270.9355
2022-12-02 09:30:00,347.75958
2022-12-02 09:40:00,328.91174
2022-12-02 09:50:00,291.45908
2022-12-02 10:00:00,262.00095
2022-12-02 10:10:00,259.91068
2022-12-02 10:20:00,448.7877
2022-12-02 10:30:00,712.709
2022-12-02 10:40:00,420.7119
2022-12-02 10:50:00,398.18658
2022-12-02 11:00:00,456.37497
2022-12-02 11:10:00,461.5963
2022-12-02 11:20:00,789.12665
2022-12-02 11:30:00,752.46796
2022-12-02 11:40:00,638.79816
2022-12-02 11:50:00,564.2102
2022-12-02 12:00:00,504.47894
2022-12-02 12:10:00,341.6021
2022-12-02 12:20:00,535.81036
2022-12-02 12:30:00,663.05756
2022-12-02 12:40:00,822.23004
2022-12-02 12:50:00,806.2041
2022-12-02 13:00:00,813.08636
2022-12-02 13:10:00,822.6518
2022-12-02 13:20:00,818.7258
2022-12-02 13:30:00,704.6307
2022-12-02 13:40:00,354.6282
2022-12-02 13:50:00,225.3687
2022-12-02 14:00:00,499.0607
2022-12-02 14:10:00,317.1122
2022-12-02 14:20:00,325.86377
2022-12-02 14:30:00,64.19306
2022-12-02 14:40:00,115.85246
2022-12-02 14:50:00,98.30646
2022-12-02 15:00:00,143.96986
2022-12-02 15:10:00,194.26038
2022-12-02 15:20:00,239.83696
2022-12-02 15:30:00,205.07048
2022-12-02 15:40:00,439.93262
2022-12-02 15:50:00,348.45673
2022-12-02 16:00:00,365.53387
2022-12-02 16:10:00,299.03476
2022-12-02 16:20:00,108.08294
2022-12-02 16:30:00,281.97168
2022-12-02 16:40:00,305.53223
2022-12-02 16:50:00,285.99747
2022-12-02 17:00:00,193.20267
2022-12-02 17:10:00,63.84282
2022-12-02 17:20:00,33.844265
2022-12-02 17:30:00,14.3260145
2022-12-02 17:40:00,7.0024533
2022-12-03 07:10:00,16.419586
2022-12-03 07:20:00,26.051216
2022-12-03 07:30:00,43.599575
2022-12-03 07:40:00,53.12559
2022-12-03 07:50:00,135.48302
2022-12-03 08:00:00,157.20807
2022-12-03 08:10:00,167.6421
2022-12-03 08:20:00,311.14664
2022-12-03 08:30:00,302.81653
2022-12-03 08:40:00,316.0469
2022-12-03 08:50:00,348.399
2022-12-03 09:00:00,387.3647
2022-12-03 09:10:00,418.03586
2022-12-03 09:20:00,460.76825
2022-12-03 09:30:00,492.41974
2022-12-03 09:40:00,516.83386
2022-12-03 09:50:00,562.3806
2022-12-03 10:00:00,568.553
2022-12-03 10:10:00,515.043
2022-12-03 10:20:00,630.8343
